PoF,Order proportion
1.0115598622123652,30.0
1.0,3.0
1.021334726676115,31.0
1.0,5.0
1.0010949512629568,30.0
1.0,4.0
1.0031190435933226,31.0
1.0008116981719675,5.0
1.0238292302192624,30.0
1.0,5.0
1.0187503253773973,31.0
1.0,4.0
1.0033242759732972,30.0
1.0,4.0
1.0142811242536176,30.0
1.0,4.0
1.0110396134409998,31.0
1.0001031664231612,5.0
1.0201219052614068,30.0
1.0027168230329397,4.0
1.0112524489933354,32.0
1.001035780139613,4.0
1.0123119435937613,30.0
1.0005297752808988,4.0
1.0156521012780135,31.0
1.002462528716493,5.0
1.0001300343653883,31.0
1.0022042298581861,5.0
1.0226176111182317,30.0
1.0063652173330109,4.0
1.018502796513094,30.0
1.001849654714607,4.0
1.0257738447694662,30.0
1.0,4.0
1.0177687349955673,31.0
1.0019890892952041,5.0
1.0117819760963167,31.0
1.0030989844275158,3.0
1.0332311518630244,33.0
1.0004467184291066,3.0
1.0214138172222857,31.0
1.0,4.0
1.0076006502367192,30.0
1.0039907918884408,4.0
1.0419685739632816,31.0
1.0008547331795319,3.0
1.0135841812656883,30.0
1.0026740428729384,4.0
1.030148517098249,31.0
1.0,5.0
1.0379688130734726,30.0
1.003816044939383,5.0
1.017127339182119,31.0
1.0035056846738784,4.0
1.0052602873758953,30.0
1.0028688476625607,4.0
1.0169982020086556,30.0
1.0023950729234758,3.0
1.0218762813172733,30.0
1.0,4.0
1.0094742233702871,30.0
1.0029555440810398,5.0
1.004213112072102,30.0
1.0006184018728743,4.0
1.0032325195755385,31.0
1.0027545086913754,3.0
1.0098096743241514,31.0
1.0072059661682844,5.0
1.0135382211910602,30.0
1.0,4.0
1.0197753113447552,30.0
1.0,4.0
1.0270784092076868,32.0
1.00072589149033,4.0
1.023179574892654,31.0
1.0024330586268588,5.0
1.0133590264602752,31.0
1.0001751085886796,4.0
1.0197720545233224,30.0
1.0003285760129283,5.0
1.0088202625189442,30.0
1.0042192599076978,4.0
1.0008666229697514,31.0
1.002650810735993,4.0
1.0055058290192989,30.0
1.0,5.0
1.0082948097189053,31.0
1.0003586694253583,3.0
1.0101384022946807,31.0
1.0030345872100301,4.0
1.012962382153953,30.0
1.0012181684589179,4.0
1.00328441531968,30.0
1.0007458832092258,3.0
1.0184143011031768,30.0
1.0019524667260387,3.0
1.0109398841092272,30.0
1.0020191590661391,4.0
1.0376448056730458,31.0
1.0,4.0
1.0225885258534142,32.0
1.0040800687544078,4.0
1.011126920689764,31.0
1.0031881602922876,4.0
1.004477368716289,30.0
1.0206972843535527,5.0
1.0017351274787538,30.0
1.0049554810111694,4.0
1.023903682404384,30.0
1.000593200097944,6.0
1.0083042314344577,30.0
1.0,4.0
1.013119544413885,31.0
1.0024955940763343,4.0
1.0271039290951078,31.0
1.0028101636363915,4.0
1.0042101021483099,31.0
1.005064644479738,4.0
1.0184569194281148,30.0
1.0016376032576015,3.0
1.0140591017408824,30.0
1.002113457071711,4.0
1.0161693957476523,30.0
1.0,5.0
1.006064489259799,30.0
1.0004008660612975,5.0
1.0202196716455694,31.0
1.0006231677233548,4.0
1.0211984055430718,30.0
1.0004736772076106,4.0
1.0102007688089458,31.0
1.0000469287092173,3.0
1.008820634768509,30.0
1.003605199040149,3.0
1.0125526600647534,30.0
1.0,6.0
1.0070402555168911,30.0
1.0063776231144117,4.0
1.0197171263676097,32.0
1.0,5.0
1.0106540879272154,30.0
1.0,3.0
1.0073655565996678,31.0
1.0014823822742729,5.0
1.0101445091645285,33.0
1.0002181975604818,3.0
1.0051119792334864,30.0
1.0010936188765538,4.0
1.0189006768048898,31.0
1.0016496342636478,5.0
1.007618912966158,30.0
1.0161539885781727,4.0
1.0414838147959875,32.0
1.0005764289018544,6.0
1.0264562739553478,30.0
1.0017484164942654,5.0
1.0001953567455986,31.0
1.017850442743509,4.0
1.0166841021867825,31.0
1.00207699717079,4.0
1.0250023365260832,31.0
1.0024979538347816,5.0
1.014250800737558,32.0
1.0014102849547601,4.0
1.0055774333166168,31.0
1.0000571423189106,5.0
1.017833932818543,31.0
1.0058422607003754,4.0
1.0103981861015472,30.0
1.0032811082130342,3.0
1.0173907176164627,31.0
1.0032722185406084,5.0
1.0186730573240257,30.0
1.0,3.0
1.0199464921886912,30.0
1.0028877612434144,4.0
1.0169054557166255,31.0
1.0,3.0
1.0260220596131129,31.0
1.0036569898576089,4.0
1.0256232831762875,31.0
1.0010145763530072,4.0
1.020237380924371,31.0
1.0006201693948404,3.0
1.0199329412889704,31.0
1.0014242149249968,5.0
1.013763495961774,32.0
1.0,4.0
1.0040752701813664,30.0
1.0,4.0
1.0374111599994615,31.0
1.0,3.0
1.0113375142150545,31.0
1.0023934328505384,3.0
1.0185520000323762,31.0
1.001342744058923,4.0
1.028655189219545,31.0
1.0030585429567527,3.0
1.0114738589157286,30.0
1.0024320420102895,4.0
1.0111531619252334,31.0
1.0,4.0
1.018591973611528,31.0
1.0039123661378238,4.0
1.0117785173290308,30.0
1.009617769580564,4.0
1.0085160244164917,31.0
1.0009406212350862,3.0
1.0069774166717207,33.0
1.0010855069873537,4.0
1.0031105634121957,30.0
1.0,4.0
1.0028003170751103,30.0
1.0031933949002036,5.0
1.0382755326689543,32.0
1.0,4.0
1.0180178226537981,31.0
1.0004890402155708,3.0
1.0182485560936505,31.0
1.00358750347332,4.0
1.0193041429381713,33.0
1.0005882210191677,4.0
1.0278061563030694,32.0
1.0096568871583587,5.0
1.0108363401386093,30.0
1.0,3.0
1.0125109648786113,30.0
1.000012385018374,4.0
1.013037160143952,31.0
1.005270375298998,4.0
1.0005111799770507,30.0
1.0014297167355417,5.0
1.0135229874331355,30.0
1.0050152085036794,4.0
1.018061978419178,30.0
1.0106242371356262,3.0
1.0185020366684456,31.0
1.0035459973204,5.0
1.0129095926644252,31.0
1.0036395100329385,4.0
1.0109066732326744,30.0
1.0,3.0
1.009696103014463,31.0
1.0,4.0
1.0119211515756181,30.0
1.00271108042838,4.0
1.0085682783956216,30.0
1.002560424754883,5.0
1.0139879862020396,30.0
1.0047777274705922,5.0
1.0138023582671865,32.0
1.0,3.0
1.008445962976447,30.0
1.0003541707645303,3.0
1.0129161398862654,31.0
1.0,4.0
1.009804542080703,31.0
1.0015619102093518,4.0
1.0087150965247462,30.0
1.0015454704840256,3.0
1.007312858055183,30.0
1.000074808230727,4.0
1.0127383388377644,31.0
1.006846993574599,4.0
1.0091062821215988,31.0
1.0025797822032212,4.0
1.0069560661166579,30.0
1.008326497358729,4.0
1.0229446791491716,30.0
1.004383929168875,3.0
1.0190669133972043,30.0
1.001239381109046,4.0
1.0050123539639448,31.0
1.0005858387979683,5.0
1.0217411401422913,30.0
1.0045754593468463,3.0
1.0287901727043456,30.0
1.0015740469180525,3.0
1.0127949207536084,31.0
1.0022052381114797,4.0
1.0216837457998116,31.0
1.0,4.0
1.0185976341239857,30.0
1.0001312504553446,3.0
1.017013275802258,31.0
1.0001068302002158,5.0
1.0045720561651976,32.0
1.0043102360624452,4.0
1.0200362078827825,32.0
1.0020801337386989,4.0
1.0263087517210383,30.0
1.0016823189785515,3.0
1.0292894815821996,30.0
1.0032742001006645,4.0
1.0208699832821604,30.0
1.0,4.0
1.0076609711138975,30.0
1.0020807106364351,4.0
1.0041242877109993,31.0
1.0003087414544776,4.0
1.0216094274246252,30.0
1.0,4.0
1.0317781267253185,30.0
1.0092928872634805,4.0
1.0298076040453208,30.0
1.003945855399095,3.0
1.0113132408445034,31.0
1.0,3.0
1.0188483255654897,30.0
1.000468875800218,3.0
1.0241610484193633,31.0
1.0039040075248122,4.0
1.0080317182026415,30.0
1.0032432194154945,3.0
1.0172919690150846,30.0
1.0057711928477582,4.0
1.0108552097013508,31.0
1.0,4.0
1.0336771308585895,30.0
1.0019052537732935,5.0
1.0286011770871497,30.0
1.0086595394736841,4.0
1.017412489828052,30.0
1.0,6.0
1.013107362656889,31.0
1.001291556736701,4.0
1.0104385106210754,30.0
1.0,4.0
1.0131736345161484,30.0
1.0,5.0
1.0105761616505187,31.0
1.0,4.0
1.010060803438766,31.0
1.0010487911285924,4.0
1.0271815254442809,31.0
1.0003305353045397,4.0
1.0305572100372073,33.0
1.0015470720785733,3.0
1.012544385180666,31.0
1.0,4.0
1.033376751946866,31.0
1.0071134314965127,4.0
1.0075943222751516,32.0
1.0027645243726724,4.0
1.0229138261989577,31.0
1.000137708864892,4.0
1.0112472045869765,30.0
1.0023363425050003,4.0
1.0095877118242922,31.0
1.0013349631204647,4.0
1.0167425580367915,32.0
1.0011825803517462,5.0
1.0053457067515228,31.0
1.0,4.0
1.0168609967992683,31.0
1.0005219160873613,5.0
1.0091685126759302,30.0
1.0,4.0
1.0023796284093993,30.0
1.002572324726301,4.0
1.0260386271449489,30.0
1.0,3.0
1.0055890379571781,30.0
1.0044741800682253,5.0
1.0071586293833563,31.0
1.0003266568056184,4.0
1.0048315910694716,30.0
1.0000623987760926,4.0
1.0182727830534966,30.0
1.0001427731322352,5.0
1.0219276495887237,30.0
1.0037638488226042,3.0
1.0065895628039137,31.0
1.0006724788193169,4.0
1.0141261413868912,30.0
1.0,4.0
1.0165107196770777,30.0
1.0046897216775457,6.0
1.0137301019535856,30.0
1.004633166873468,4.0
1.0299659017665934,31.0
1.0,4.0
1.012499113772104,30.0
1.0004741290339638,4.0
1.009802815382557,30.0
1.0,4.0
1.0026157586543554,30.0
1.0012511685235337,4.0
1.0024832813174012,31.0
1.0037668437502434,4.0
1.0114651890886384,32.0
1.008742093374459,4.0
1.018398753352372,31.0
1.0044360810399766,4.0
1.010477875217461,30.0
1.0,4.0
1.0032432554619803,30.0
1.0032081010476421,3.0
1.009590854410311,31.0
1.0004244447063835,4.0
1.0168433434650181,30.0
1.0,4.0
1.0141639830004325,31.0
1.0006736195231485,4.0
1.0058812654302074,30.0
1.0021377970742735,4.0
1.0292735820600563,31.0
1.0005344001918013,4.0
1.0068522271474605,30.0
1.0010822638983639,6.0
1.0052596274200063,30.0
1.0019759932779548,4.0
1.0154337213227158,30.0
1.0,3.0
1.0146327601282423,30.0
1.0046688348698043,4.0
1.016306171900615,30.0
1.0,4.0
1.014525828255555,31.0
1.002099865088522,4.0
1.0108255081834263,31.0
1.000315823930352,5.0
1.0155606342614705,31.0
1.0004837291968998,3.0
1.0133282576130187,31.0
1.0,4.0
1.0216835076222424,30.0
1.0023793536835217,4.0
1.0183632243731935,31.0
1.0,5.0
1.0104721083722992,30.0
1.0,4.0
1.0074787969804286,30.0
1.00175863874961,3.0
1.0388642106381905,30.0
1.0,4.0
1.0253200494615953,30.0
1.0020492199899353,4.0
1.0091922798152568,31.0
1.0009724213763178,4.0
1.0182589999392402,32.0
1.0,3.0
1.0139474039060543,30.0
1.0,3.0
1.0141007873680938,32.0
1.00062693762911,3.0
1.0042532284511887,30.0
1.0005064115708553,4.0
1.0157239868304802,30.0
1.0,3.0
1.0218092832916421,30.0
1.007351036838039,4.0
1.020538451929552,31.0
1.0,6.0
1.0102269886162842,31.0
1.0008964245172678,4.0
1.0384479369454436,31.0
1.005902404958849,3.0
1.0186716875643405,31.0
1.0,4.0
1.0209476712894205,30.0
1.002052074644989,3.0
1.026470201470679,31.0
1.0039841071761553,5.0
1.0118815983857599,31.0
1.0,4.0
1.0118297854362828,30.0
1.000960980069569,3.0
1.0079381765491378,31.0
1.000297470968711,4.0
1.0160616270425031,33.0
1.0027949451371196,4.0
1.017150044322673,31.0
1.0057000396421287,5.0
1.0198993976369897,30.0
1.0028737642126384,3.0
1.012297094064698,30.0
1.0012258400948837,4.0
1.0323709383951143,30.0
1.001128790338792,3.0
1.0252642190312373,30.0
1.0008499106094784,7.0
1.00384250395007,30.0
1.0005635114888443,4.0
1.0168770780128176,30.0
1.0013634803247344,3.0
1.002472662848111,31.0
1.0021020546074102,4.0
1.0228192158351588,31.0
1.0079857625802542,4.0
1.0003332135816199,30.0
1.0014716289363583,3.0
1.0176370849429535,30.0
1.0,4.0
1.0228494503453855,30.0
1.0,3.0
1.0156063332320846,30.0
1.0076261763611587,4.0
1.010980625061965,30.0
1.0003480251970243,5.0
1.0207087805779402,31.0
1.0,4.0
1.0195349094341914,31.0
1.0026825164670392,4.0
1.02291454083757,30.0
1.0031552468438472,5.0
1.0234277302349164,30.0
1.0010384702694828,4.0
1.0018816980081908,31.0
1.00475279758368,4.0
1.0385569404807111,30.0
1.003164760472525,4.0
1.0100062312479243,30.0
1.0,4.0
1.0079913920787749,30.0
1.0,3.0
1.0076547990941285,30.0
1.0022334132474469,3.0
1.0166073967305047,32.0
1.0009627295893342,3.0
1.0138404886986652,31.0
1.0012875995862962,3.0
1.0133851712348145,31.0
1.0012312213637826,3.0
1.0008909840190954,30.0
1.0011397834675864,4.0
1.0095909579849296,30.0
1.0,5.0
1.0082013504366292,32.0
1.0027781766533423,3.0
1.0034984762142136,30.0
1.0,3.0
1.0174339947907882,30.0
1.0,5.0
1.0110288876891187,30.0
1.0002225570281256,3.0
1.0050230057008456,31.0
1.0,4.0
1.014417111654753,30.0
1.0049252942145275,3.0
1.01288025691533,30.0
1.001211144333865,3.0
1.0229852615006878,30.0
1.0,4.0
1.0138952175169889,30.0
1.0028929724764082,4.0
1.0215556123470946,30.0
1.0040478936550061,3.0
1.008027836921932,30.0
1.0,3.0
1.0173096633452987,30.0
1.0,5.0
1.0035658962761012,30.0
1.004754019261053,4.0
1.0190196508468208,30.0
1.002227078680777,4.0
1.0152642434572112,30.0
1.0033432198322836,5.0
1.0174261557611162,30.0
1.0003772064433718,4.0
1.0147994879290319,30.0
1.0,4.0
1.0128503859890814,31.0
1.000415766315454,3.0
1.006276189745134,30.0
1.0020114829411146,3.0
1.0145365123961927,31.0
1.0,3.0
1.0254806659199271,32.0
1.0,5.0
1.0183685193418244,32.0
1.0028229371728596,5.0
1.012626534773318,35.0
1.0006070381305232,3.0
1.010376938379514,30.0
1.0008814082559296,5.0
1.0118775146606693,31.0
1.0041333293228256,4.0
1.0093292301890393,31.0
1.0006141195750613,4.0
1.013867593675335,30.0
1.0013907361221008,5.0
1.0318099698692098,31.0
1.0,5.0
1.0184273121063947,32.0
1.0028231282558315,3.0
1.0182572556058829,31.0
1.0005454783384342,5.0
1.008595802357879,30.0
1.0007199228306165,4.0
1.0056932646603536,30.0
1.0025064239929555,4.0
1.0093258382774584,31.0
1.009070470738822,4.0
1.0046426663244017,31.0
1.0026371106002927,4.0
1.0049229032863776,31.0
1.0,6.0
1.0058742492488675,30.0
1.0001267559564477,3.0
1.019701240552174,30.0
1.0019170394984869,4.0
1.0148254079913301,31.0
1.0,3.0
1.009492617495407,30.0
1.0004528274394586,3.0
1.0234613553105905,30.0
1.0001390023407308,4.0
1.0093770981922292,30.0
1.000431183582846,4.0
1.0033241284417058,30.0
1.0,4.0
1.033514141509362,31.0
1.0006303089853925,4.0
1.0031225837149824,32.0
1.0020562396408257,4.0
1.0171779081419219,30.0
1.001063845072892,3.0
1.0191788546329938,31.0
1.0019841242691236,4.0
1.003349037998514,31.0
1.0069122850313217,4.0
1.0181074552574756,30.0
1.002811289931613,4.0
1.0034390456299682,30.0
1.0045513633081642,3.0
1.018816102297925,32.0
1.001969272296703,4.0
1.0153406691108302,32.0
1.008498321824309,5.0
1.0134250916944627,31.0
1.0060098288995074,4.0
1.0188415268801592,30.0
1.0160683966643969,4.0
1.0184996664278125,31.0
1.0,3.0
1.0208329535659506,31.0
1.0090538902157105,4.0
1.0052795871975333,30.0
1.000621868459243,4.0
1.0161811877239226,30.0
1.0043137707221426,3.0
1.0125419358772925,30.0
1.000197895318754,4.0
1.0086731033280731,30.0
1.0015596657807526,3.0
1.0221807388719943,31.0
1.0011349436019896,3.0
1.0125343102948166,30.0
1.0001054686451305,4.0
1.0231045694707177,30.0
1.0037936488248376,4.0
1.0141995266488242,31.0
1.0003113743863303,4.0
1.0064588400937768,30.0
1.0,3.0
1.0162340898596187,31.0
1.0035659485564554,4.0
1.0279917059602899,41.0
1.0004026060496694,4.0
1.0198537323662715,40.0
1.0,4.0
1.0324808147122095,40.0
1.0009425847756184,3.0
1.023568299696326,41.0
1.000076011427051,3.0
1.0359531998128966,40.0
1.0,4.0
1.0147926678660995,41.0
1.0004524694122618,4.0
1.0202637604914924,40.0
1.0058548229948188,4.0
1.0381041175971104,42.0
1.0,4.0
1.0187834755065506,40.0
1.001634285318015,3.0
1.0191266134548262,40.0
1.006610168703723,4.0
1.0344683380977395,42.0
1.0003287059562493,4.0
1.0210802393246456,40.0
1.0008165830147544,4.0
1.008586656679881,40.0
1.000295111059797,3.0
1.0155007054011727,42.0
1.0009729271926149,5.0
1.0272294371887538,40.0
1.0016194508233296,4.0
1.0292482726083962,41.0
1.0,4.0
1.019912396267176,41.0
1.0,4.0
1.0204512079175099,40.0
1.002797560474561,6.0
1.0291959465358553,41.0
1.0026115445780488,5.0
1.031257114714072,40.0
1.0044324315087716,4.0
1.0307765374255946,41.0
1.0064716114617713,4.0
1.0274977923476116,41.0
1.0,3.0
1.0264030717171244,40.0
1.0009090982390505,4.0
1.0296913882492262,41.0
1.0048634075229483,4.0
1.011543272970975,40.0
1.0015733732735845,3.0
1.0236802109239846,40.0
1.0012151830646225,4.0
1.0112524630287458,40.0
1.0021002987327774,4.0
1.0292737892289296,40.0
1.0020853808078338,4.0
1.044440104810402,40.0
1.0057330994858242,4.0
1.0105615156804673,40.0
1.0001292419270849,4.0
1.0281090739121255,40.0
1.0,4.0
1.0153556598472708,43.0
1.0003418814593044,3.0
1.0086466928007998,40.0
1.0,4.0
1.0188139164396939,40.0
1.001071685357268,4.0
1.0072689351586661,42.0
1.0013185495954449,3.0
1.0212908609261875,41.0
1.0014606849943608,3.0
1.0307140911502013,40.0
1.0,3.0
1.0123024471792894,40.0
1.0,3.0
1.0166760682555351,40.0
1.0009785534178184,4.0
1.0085190396385637,41.0
1.002500739849784,4.0
1.0264640809690868,41.0
1.00130625,4.0
1.0475605708908997,41.0
1.0,4.0
1.0094566316103784,40.0
1.006530372782212,3.0
1.0053494077570477,41.0
1.000121839813973,3.0
1.05075991129861,42.0
1.000648217158715,3.0
1.0277028880832058,41.0
1.0011745555208982,4.0
1.026775082566334,40.0
1.0020997943128713,3.0
1.0315280912780564,40.0
1.0013282312793965,4.0
1.0152212525167281,40.0
1.0,4.0
1.043400832498162,40.0
1.0,4.0
1.0192381843816316,41.0
1.0008882702817163,4.0
1.0099074964925427,41.0
1.0,3.0
1.0195416147024698,40.0
1.0027891799055386,4.0
1.0207630931698606,41.0
1.0,4.0
1.020985578920105,40.0
1.0035927841958725,4.0
1.0220587700061676,40.0
1.0,5.0
1.0303270458602227,41.0
1.0,4.0
1.0177038436261976,40.0
1.0,4.0
1.0401052313508428,40.0
1.0000313499434954,4.0
1.0296281762802297,42.0
1.0,4.0
1.0662041053784725,41.0
1.0067441300176778,4.0
1.0152645467841914,40.0
1.0,4.0
1.0089222843275714,41.0
1.0,4.0
1.023850671041322,40.0
1.0016120473634593,4.0
1.0438737165804781,41.0
1.0000521268028408,3.0
1.0516967958321286,43.0
1.0006345062634832,4.0
1.017931012756674,40.0
1.0013122512784602,4.0
1.0528213150537629,40.0
1.0035761692394396,4.0
1.0076962424030314,41.0
1.0038759625948976,3.0
1.0264684387610636,41.0
1.0022939055101334,5.0
1.008213602755932,40.0
1.0043023634919965,4.0
1.0071604091770028,41.0
1.0005902583317343,3.0
1.009697648652313,41.0
1.0,4.0
1.033080187152173,40.0
1.003111550197898,5.0
1.0396099893217474,40.0
1.0002995862949782,3.0
1.0356197922428654,41.0
1.0006550979348088,4.0
1.0132570672264574,40.0
1.0,4.0
1.0104466622576855,41.0
1.0021562197174188,4.0
1.0172865632829038,41.0
1.0018382710525806,4.0
1.0404533352849492,40.0
1.0012726950715574,4.0
1.0518203686842638,40.0
1.0015127217148194,5.0
1.026067127105051,41.0
1.014682802461333,4.0
1.0092956209608255,40.0
1.000199147964291,4.0
1.0155518205218126,40.0
1.0001283560408736,4.0
1.0259759282348444,40.0
1.0037912974549166,4.0
1.0143697616774208,42.0
1.0,5.0
1.0135409436041871,40.0
1.0019820650822022,4.0
1.0120487250354235,41.0
1.0004381564924978,4.0
1.0426250627318492,41.0
1.0048488664987405,3.0
1.0177485373521693,40.0
1.003942959586205,4.0
1.0125614214272813,41.0
1.0,5.0
1.0258032840543343,40.0
1.003499959606712,4.0
1.0284968694083285,40.0
1.001052462978524,4.0
1.0135972792576047,42.0
1.0039897148827748,4.0
1.0171009014836077,40.0
1.0018016824837186,3.0
1.0301491008167105,40.0
1.0,3.0
1.0192717575565313,40.0
1.0008221011268448,4.0
1.028494825675779,40.0
1.0,4.0
1.0145908950637834,41.0
1.001518640365272,4.0
1.017301247124084,41.0
1.0,4.0
1.0323590384579253,41.0
1.0007213482530006,4.0
1.0320847763890977,41.0
1.0007912501560414,4.0
1.0156966559366325,40.0
1.0,4.0
1.0086060210192926,41.0
1.000343503020496,3.0
1.03486080178649,40.0
1.0,4.0
1.0206735689611335,40.0
1.0,5.0
1.0360046929421132,41.0
1.0037398895554426,4.0
1.0105640497667097,41.0
1.0,4.0
1.0133908984441835,42.0
1.0001226654707247,3.0
1.0247998786419015,41.0
1.0006819285906106,4.0
1.0130021724487774,40.0
1.0,4.0
1.0183389164117362,40.0
1.001342522103514,4.0
1.0244647986264996,40.0
1.000192720605208,5.0
1.0147413999828065,40.0
1.0059842154988832,5.0
1.0306518942656795,40.0
1.0,3.0
1.0243987161284842,40.0
1.0,5.0
1.011996458898688,41.0
1.0016200575904344,3.0
1.0127865567882757,40.0
1.0,4.0
1.0277747882294024,41.0
1.0005276433131203,4.0
1.0135961092081371,41.0
1.0025804825597373,5.0
1.0408128371463123,40.0
1.002827473751068,4.0
1.0210464585912555,40.0
1.0000445362739998,4.0
1.0194151734963592,40.0
1.0007380698161537,6.0
1.0380213581575122,40.0
1.0,4.0
1.0437481560340756,41.0
1.0,4.0
1.0422282996516061,41.0
1.001026006649999,5.0
1.0405009070273248,42.0
1.0002895463079746,4.0
1.0305882488725253,40.0
1.0,3.0
1.0230107511829103,40.0
1.0005277963815236,5.0
1.0516022858501535,40.0
1.004663856502676,4.0
1.0294289738651885,40.0
1.0,3.0
1.0411203688569386,40.0
1.0075467160247462,4.0
1.0275076391889078,43.0
1.000976247926365,4.0
1.0448300792227025,41.0
1.0011475459317363,3.0
1.0153864021926118,41.0
1.0,4.0
1.0396687619258127,40.0
1.0,3.0
1.0282999870776317,40.0
1.0,5.0
1.0166105764274374,40.0
1.0004148218673727,3.0
1.0205244879348092,40.0
1.0,5.0
1.007545020780389,40.0
1.0007402093474118,3.0
1.0216302032332174,41.0
1.0039292915187688,4.0
1.034557992507714,41.0
1.0015317636605952,4.0
1.0164492661854305,42.0
1.0011429108805368,3.0
1.0382645241775372,40.0
1.0014664329911656,4.0
1.0364130255374586,42.0
1.0,4.0
1.0164492111280112,40.0
1.0008657322373171,3.0
1.0299228476734672,41.0
1.0,4.0
1.0532123756975535,41.0
1.0,4.0
1.0508302675877257,40.0
1.0016542955781251,3.0
1.0167841340421846,40.0
1.0040025298621431,4.0
1.0233854079806528,41.0
1.000790928288793,4.0
1.0188264141594456,40.0
1.002338673537979,4.0
1.0375307299708016,41.0
1.0019096457595735,5.0
1.0224823243698467,41.0
1.0,3.0
1.0248571312939279,40.0
1.0007798696287291,3.0
1.0163790865285955,40.0
1.0,3.0
1.0317833656065707,41.0
1.009152730753119,5.0
1.0186714425992123,40.0
1.001623205272573,4.0
1.0126681462406395,40.0
1.0023974811810346,3.0
1.017972968609433,41.0
1.0026153263001163,4.0
1.025482139140786,41.0
1.0024545664135067,7.0
1.0333431528542045,40.0
1.0005203715838569,4.0
1.0131565830894769,40.0
1.0023391858539783,3.0
1.0228818563685964,40.0
1.0052903840219312,4.0
1.0445297356656038,40.0
1.0007823326532395,4.0
1.0346357916060704,40.0
1.0027930518367698,4.0
1.0137359661323941,40.0
1.002987431778736,3.0
1.0457604039464248,40.0
1.0077393709850027,3.0
1.0210348410297028,41.0
1.0,3.0
1.0245767026325734,40.0
1.0019603555591716,5.0
1.017609329568344,41.0
1.0003464307765155,3.0
1.0130907547771208,42.0
1.0,4.0
1.025305335191656,42.0
1.0,5.0
1.0272761113115725,40.0
1.0025432687984925,3.0
1.011047626638724,40.0
1.0027119345331157,4.0
1.0240685686270599,41.0
1.0,3.0
1.023090086329026,40.0
1.0010277130385223,3.0
1.028150370407634,41.0
1.0000011355332776,4.0
1.0138055291358163,41.0
1.0,4.0
1.0103318216764905,41.0
1.000150850091304,3.0
1.0235027924246884,40.0
1.0,4.0
1.0192429464191968,41.0
1.0015502634003233,5.0
1.0507351325358518,40.0
1.0016285888329959,3.0
1.0222189031885491,40.0
1.003820207081215,4.0
1.02698238704591,41.0
1.0,4.0
1.0199015631117612,42.0
1.001103291423321,3.0
1.044222765495205,42.0
1.002121193919615,5.0
1.0318688140073438,40.0
1.0,4.0
1.025302741403912,41.0
1.0015447725634763,4.0
1.030336318128558,40.0
1.0001585987676873,4.0
1.0147534195025403,40.0
1.0000488766790827,4.0
1.0323515373155019,41.0
1.0,4.0
1.0259450009596618,40.0
1.0012139796829316,4.0
1.0578914409897668,40.0
1.0027269504684801,4.0
1.0468993855873778,41.0
1.0007052928787983,4.0
1.0249595276282628,40.0
1.0,4.0
1.03271491456309,40.0
1.0,4.0
1.01999031632159,41.0
1.002768766462916,4.0
1.0352271852833221,40.0
1.0,3.0
1.0127119464751089,42.0
1.0,5.0
1.0302072381227152,40.0
1.0044336944122962,3.0
1.0488231987221026,43.0
1.0008461044574442,4.0
1.0136503406612352,41.0
1.0050398471818187,5.0
1.0142942520261176,40.0
1.0012502574059365,4.0
1.0128644755447707,40.0
1.000835015802775,4.0
1.0149333511695247,41.0
1.0,4.0
1.0329717251718358,40.0
1.0019310954712717,5.0
1.0305602277004091,42.0
1.0005479597808162,4.0
1.0200578171941563,40.0
1.0028090116626633,4.0
1.0099135893478435,41.0
1.0017560401231644,3.0
1.0287192732808104,40.0
1.0020237057852655,5.0
1.0174705998752134,41.0
1.0,3.0
1.0276968233998585,41.0
1.0,4.0
1.019161474958964,40.0
1.0,4.0
1.018174278419793,42.0
1.0006230197971262,4.0
1.029541515457067,41.0
1.0015621016749985,4.0
1.0076015368425877,40.0
1.0014175039844775,5.0
1.0097753157553253,40.0
1.0,3.0
1.0302160176018231,40.0
1.0011381157958368,4.0
1.0264362990419784,40.0
1.0007931268349506,4.0
1.0234311402015253,41.0
1.0019684732240834,4.0
1.011863221354843,41.0
1.0006690521629393,5.0
1.0329703867008844,40.0
1.0003113539018813,4.0
1.0143919474702712,41.0
1.0,6.0
1.0365320971043417,41.0
1.0027808690203195,4.0
1.023330224309776,41.0
1.0,4.0
1.0210922913002707,41.0
1.0,4.0
1.0150759739440678,41.0
1.0,3.0
1.0310677076852617,41.0
1.0,3.0
1.0267900560777652,40.0
1.0008045677130424,4.0
1.0261213961656666,42.0
1.0023876470584643,5.0
1.0123720873203605,40.0
1.0,3.0
1.0471485722831717,40.0
1.0019248376893624,4.0
1.017572012526232,40.0
1.0,4.0
1.0314921842332871,40.0
1.0031203661474077,3.0
1.0177751916561653,40.0
1.0004038432115794,3.0
1.0479014684374734,40.0
1.006746589450012,4.0
1.0186313989822604,40.0
1.0000371273269704,4.0
1.0209660161423677,41.0
1.0008113223329904,4.0
1.0137027513785575,41.0
1.0023905276219274,4.0
1.018476557078493,40.0
1.0019554954931795,4.0
1.0119953946207925,40.0
1.0001352557854422,4.0
1.0396023311755054,41.0
1.00284856772452,4.0
1.0146482689313183,41.0
1.000074980475217,4.0
1.0280431394374925,40.0
1.0029434621718805,4.0
1.0299159813250247,40.0
1.0,4.0
1.0282059133287447,40.0
1.002406105513364,4.0
