"uniform(0, 1)","uniform(0, 1)_sorted","beta(1, 6)","beta(1, 6)_sorted","beta(6, 1)","beta(6, 1)_sorted","beta(2, 5)","beta(2, 5)_sorted","beta(5, 2)","beta(5, 2)_sorted","beta(0.5, 0.5)","beta(0.5, 0.5)_sorted","beta(0.6, 0.1)","beta(0.6, 0.1)_sorted","beta(0.1, 0.6)","beta(0.1, 0.6)_sorted"
1.0,1.0203374296371885,1.0104815418770503,1.0186645899389961,1.0,1.0174645130437037,1.0,1.0304318976458344,1.000496719650096,1.0451073102195,1.0028424249211167,1.0743573654706777,1.0,1.0132470725945615,1.0,1.0081924236466115
1.0,1.0421626530685248,1.0,1.087767879619629,1.0,1.0167821805263149,1.004620682681288,1.0170766584827389,1.0,1.0385651133186489,1.016554685876567,1.037931313368968,1.002381996365792,1.0612194175557075,1.0,1.0
1.0209507091489136,1.0148438647259534,1.0,1.0272841730102467,1.0002360905323386,1.0395374460984705,1.001279634130644,1.0156696918746975,1.0005315260169514,1.0242566758441398,1.0,1.1126554764950776,1.0,1.0292375539684928,1.0,1.0
1.0013022689282518,1.0485404285084114,1.0,1.003757294418792,1.0,1.0267006434966441,1.0141470700940791,1.0289647829343633,1.0,1.0084350182325106,1.0,1.0880635802447753,1.000555806809837,1.0133654728204589,1.0,1.0
1.000625960922615,1.0254092600677769,1.0,1.0617742901361784,1.000154503074887,1.015812988963932,1.0,1.0697617013529033,1.0,1.0116354559507919,1.0,1.038355091494051,1.0,1.0240357988772506,1.0006561679790027,1.0
1.0,1.0259168470762836,1.0,1.0507872396125513,1.0018258537061009,1.024332060262087,1.0052283217607838,1.0143757915671292,1.0066634372348344,1.0164074295314338,1.0,1.0466044366446796,1.0,1.0005704772332003,1.0,1.0
1.009521532569739,1.0308836729219282,1.0,1.0005401317921572,1.0003795207061619,1.009131255699145,1.0128262428670916,1.0283578899031725,1.0011110320447152,1.0194721875994843,1.0,1.0841111849220686,1.0007498463031173,1.0245137146517598,1.0,1.0
1.0,1.0366547951577902,1.0,1.0551842605841832,1.0023835177490088,1.0131272738908255,1.0,1.0232926786738994,1.0,1.0395910309850287,1.0,1.0790526491886334,1.0,1.0200838717498575,1.0,1.047416643052801
1.0,1.023777606195583,1.0,1.0049385837389124,1.0002995856339127,1.0111827094250683,1.0041447213097552,1.0725055014922702,1.00029966036541,1.0200043838790673,1.0095872961956522,1.0393365123398528,1.0005484079926164,1.0366508946511588,1.0,1.0
1.0125634847900051,1.05550062997754,1.0338826879986596,1.0,1.0004937255311173,1.0263401804194332,1.0,1.0624776990083555,1.0022724293727883,1.0413293645988593,1.0049418694139738,1.0755084636121444,1.0,1.0066312464485718,1.0,1.0
1.0075596840622605,1.019827442281425,1.0070498007300983,1.0390672102437482,1.0015719126918674,1.0216587952326732,1.0,1.0025825864088325,1.0015292400108837,1.0261034939721485,1.0037984980571102,1.0440956840906213,1.0,1.0239579618451349,1.0,1.0
1.0000163232733605,1.0051512072046815,1.0,1.0653958308443183,1.0001168691373215,1.015036575683138,1.0054182362350998,1.047571700102847,1.0027752024343317,1.0134230938641215,1.0456134131127692,1.0876154129673088,1.0000090341698114,1.050242490138922,1.0,1.0
1.0,1.0471428925886412,1.0,1.0320564749450294,1.0,1.0296913098155125,1.0,1.050609650843468,1.0020266424354423,1.0046539553855638,1.002187374082084,1.0801633830760724,1.0007436532193488,1.0215691197901147,1.0,1.0
1.029353677165927,1.0240948004652315,1.009224896617538,1.070797804167932,1.0028141882573232,1.0269575784883525,1.0084926144203308,1.0096295689231276,1.0008370137160372,1.0118176288188778,1.0,1.0610942909450372,1.0,1.012961086374852,1.0,1.0
1.0,1.0225156408800213,1.0,1.046683591564913,1.0003390052714587,1.0140046634519082,1.0249066689069628,1.034561569764201,1.0,1.0245282856731608,1.027928845525033,1.0478880274554039,1.0031305547075011,1.0208360044823184,1.0,1.0400942602255512
1.0055192931042138,1.0573734865553883,1.0,1.0131959905880652,1.0,1.0136078731237153,1.01177446594175,1.030660890139404,1.0,1.0225729033414963,1.0,1.0699000269354246,1.0072218207927714,1.0519580206655403,1.0,1.0659556313993173
1.0355037095291,1.028092377170883,1.0162949194547708,1.0530812076795768,1.0026421319391652,1.0124388193287597,1.0279457045670712,1.0520216315868474,1.0019451467410483,1.015235281683711,1.0037561201488345,1.0492515436339982,1.0003149245425083,1.012418878659754,1.0,1.0
1.0,1.0578288757153906,1.0,1.012058690612818,1.0008737918913442,1.0091176560136779,1.002980221426652,1.0274364574329904,1.0,1.031441432097302,1.0002086412751217,1.0215210954288956,1.0000496087199553,1.041918394129842,1.0,1.0
1.0,1.0696633534824045,1.0,1.0346065263674427,1.0004961960605627,1.0194109862613547,1.0214671827282673,1.0603695413450294,1.0,1.0141046508690312,1.0,1.0245095939476643,1.0,1.0196724853354304,1.0,1.0
1.0,1.080156941010176,1.0082047678588035,1.0401524974357983,1.0004183743496746,1.0092749500116054,1.001853402625551,1.0464498660785133,1.0139934769209922,1.0180050375909537,1.0078885935513695,1.0373303951192285,1.0039458012995417,1.0173404967651871,1.0,1.0
1.0003608366853163,1.0348410028635653,1.011117279666898,1.0066756029117476,1.0,1.0125480748249136,1.0,1.0899656793885488,1.0061751542869466,1.0247094592117039,1.0,1.100411490909501,1.0,1.0380072482208698,1.0,1.0
1.005129556301661,1.0597931480284422,1.0,1.0149034737532023,1.0,1.008532885355089,1.0,1.0030600735253161,1.0,1.0178333763480034,1.0108352001404066,1.0470529601552867,1.0,1.0118404829334555,1.0,1.0000577467228735
1.0,1.0658252353861641,1.006243400817151,1.0533410086571673,1.0,1.0094022435331806,1.0002397264594924,1.0256389743130245,1.0,1.0076793274882234,1.0,1.0232079804206287,1.0,1.0055708632191604,1.0,1.0
1.0,1.0787060558424135,1.0,1.052013287246936,1.0,1.0140043175166311,1.0,1.0316397847280285,1.00436904846395,1.0412907073481208,1.0,1.0325567477541564,1.000779440320359,1.0159809987111714,1.0,1.0
1.0,1.0122301357208547,1.0053604960915323,1.0502987253089422,1.0,1.0249108335400254,1.0,1.032413083794268,1.0070050224689402,1.0182026759444731,1.005296917305642,1.0674285038098899,1.0000317552333637,1.0334977773423044,1.0,1.0
1.0,1.0249617455700786,1.0,1.041068666810908,1.000837860045495,1.0116210177639977,1.0102289436674219,1.0231316916406379,1.0007801134733891,1.038896789312396,1.0192581443874047,1.046108448516866,1.0,1.0074714856112603,1.0,1.0685534717079324
1.0064697864606997,1.0394907895941448,1.015343759221009,1.048566095367385,1.0014600454829699,1.0041030847160097,1.0013998169470146,1.0107197147182672,1.0005696913443236,1.0069893205005065,1.0,1.0578313781864868,1.000155541582553,1.0123004583244124,1.0,1.0159327317965166
1.0074517490079462,1.0535782639220217,1.0214392465083273,1.0516406483693226,1.0010489481148304,1.0206452225806308,1.006747570128767,1.0198759319016355,1.0016157179453997,1.0158165730895694,1.0,1.0657068848113496,1.0,1.0115151038372636,1.0,1.0
1.0,1.0277490214502474,1.0138992490924466,1.060069530760126,1.0,1.0152913570920987,1.0,1.0393833826130963,1.0,1.022151692024287,1.0,1.1415719612621218,1.0,1.0185965713850573,1.0,1.0642115669797332
1.002035492668274,1.0447579177613888,1.0,1.0308691959005132,1.0,1.0195541661870995,1.0,1.04221536162461,1.0150807190676947,1.0211555932224061,1.0135361577819142,1.067136723069974,1.0004172905107511,1.0006012497301622,1.0,1.0
1.0,1.0413948163888307,1.0,1.024566876916932,1.0005060807512447,1.0077142801377121,1.0126050525670867,1.0041027966413594,1.0,1.0137291254719978,1.0097952720280512,1.0185951043153192,1.0013653986299373,1.020858053542018,1.0,1.0
1.0,1.0194258476828364,1.0158888353361162,1.051899260992318,1.0004598730750311,1.0163170019840295,1.0035274104219487,1.0383104661869644,1.0024588829076095,1.0187632580922503,1.0279072278847992,1.0915611089382888,1.0027527202750608,1.0175093345813355,1.0,1.0
1.0,1.0385261064943956,1.0,1.061539211317812,1.0,1.0267432723798269,1.0,1.0345645361582707,1.0,1.0348555771458423,1.014481446807246,1.0226806701919704,1.000631181863992,1.0389179540353595,1.0,1.000338390389713
1.000179008165361,1.0798393989453166,1.0093428937504476,1.0267976806850727,1.0013917011635323,1.0161183452595897,1.0011578982974991,1.0418547481994294,1.0048993351815465,1.0290841191140543,1.0,1.0743892931392935,1.0009471262065146,1.0085032217669019,1.0,1.0861886096379985
1.004009694881474,1.0136847130044202,1.022258784816077,1.0535746495458305,1.0078571055941663,1.028516591179211,1.0003285087634541,1.0310084007239477,1.0035524137745755,1.0258390306032423,1.0142620005010536,1.0314594720817056,1.004937515626881,1.0111731137839475,1.0,1.0017975627164346
1.0,1.054274525438889,1.0039135939838086,1.0333654901699876,1.0,1.0106156800233999,1.0016712042092526,1.0258464349824414,1.0074582119092566,1.028608003504581,1.0,1.0599528658497865,1.0000088029667173,1.024990544329516,1.0,1.0
1.0,1.0335652427003688,1.0,1.0791711496314007,1.0037461959158471,1.0076941165638753,1.0,1.0263962780102478,1.0080048098548808,1.0391424191152525,1.0234768004845607,1.101028864777772,1.0,1.0111320508082313,1.0,1.0
1.0048653127589386,1.0398163664138826,1.010981066810641,1.0199519667712156,1.0,1.0127089466909864,1.0016948554965701,1.0235835210436381,1.0,1.0128120375814031,1.0,1.026833653711326,1.0017419181943603,1.0393737658212145,1.0,1.0
1.0114200384536527,1.0356815864450588,1.0,1.0294252166248108,1.0,1.0084840921234803,1.0032380127094163,1.0325518959035627,1.008454299783168,1.00520829493767,1.0,1.0462698623865305,1.0,1.0311642561475285,1.0,1.0
1.0159902994667078,1.0469427873891342,1.0215680660749764,1.0275911913708593,1.0,1.0077944007860606,1.0,1.063361981068443,1.007633506345252,1.0152835753490168,1.0195081286451844,1.034711102321516,1.0107686719964917,1.035870500216688,1.0,1.0
1.0,1.050051398136773,1.0268501218772814,1.0417548869959132,1.0,1.0075298311934782,1.0063106064669034,1.0271589056591217,1.0,1.0190621596928098,1.015039658328249,1.0423334002856628,1.0,1.0192891398507007,1.0,1.0
1.0,1.0701032121909446,1.0284300002780893,1.0255519964789592,1.000017099752562,1.0179658812478238,1.0,1.0245379928572846,1.0004799337310453,1.0228522058642966,1.0,1.075509555917029,1.0,1.0419960611488923,1.0,1.0
1.0049632231249697,1.0358978810744095,1.0172964864708938,1.052157960631564,1.0031749882070495,1.028255586910518,1.0,1.0221676655354177,1.0079943154711029,1.0290574477217451,1.0,1.036026731416647,1.0035709746891641,1.0018296876101291,1.0,1.0002907258455278
1.0232476795833458,1.0379435630482423,1.0,1.0267965301095114,1.0,1.0144879253883483,1.0222907787023883,1.0216098416281563,1.0,1.0266088179989903,1.0022183813146706,1.0625068958367936,1.0006377280183572,1.0268333674430798,1.0,1.0
1.0,1.0575051233979562,1.0123455746188514,1.0555794075172713,1.001261715588836,1.015623598660069,1.0031676047529707,1.034563328634475,1.0,1.006651286492784,1.0,1.0457811142397226,1.0006333342750129,1.0166097679033739,1.0,1.0
1.0097995946858815,1.0072794138468721,1.0085527185164522,1.0516868381747186,1.000730358910867,1.012195095272951,1.0051675361946497,1.0438478819257122,1.0,1.0232569560434979,1.0095782061892034,1.0926648269724166,1.0,1.0255767330468533,1.0,1.0002188077409315
1.0027848692931143,1.0305933410652448,1.0,1.0579979081615438,1.0000982883444407,1.0174766885888582,1.001472378817055,1.0262668913888904,1.0,1.0245593145000373,1.0072060101190783,1.0395576940022324,1.0,1.0104150257267743,1.0,1.0004714270982191
1.0,1.0218508196283405,1.0240155251880005,1.0055680687056874,1.0,1.0163277061080664,1.0,1.0291504023058926,1.0,1.007104102916446,1.0,1.1296872046095299,1.0,1.004655625102834,1.0,1.0816872690200077
1.0503313581786995,1.0135525569605086,1.0,1.014813168767679,1.0000046191232626,1.0182030259726962,1.0043575222674253,1.0236353827242992,1.001407355641675,1.0057132957626693,1.0002340574437216,1.0600441933477982,1.001018548777805,1.015606235926589,1.0,1.0
1.0,1.066390417357882,1.0,1.0286643978542418,1.0,1.0129809991318546,1.012769253835774,1.028711358069303,1.0034930878631496,1.016435092900209,1.0,1.0404445394878772,1.0001863457779903,1.0078960117522033,1.0,1.0
1.0077739224353979,1.0497462468312477,1.0006822519496,1.078333540313685,1.0017223989520523,1.0133140866524102,1.02535014942109,1.0379216339281767,1.0,1.0111321090911052,1.0,1.0601659135103727,1.002647837599294,1.0106828039482283,1.0000000000000002,1.0
1.0,1.035964914029007,1.0,1.0011192273771718,1.0005636009552008,1.0209100871735208,1.0023652471021354,1.0463158533624666,1.0,1.0218455747832815,1.0204809773636128,1.0428468286043866,1.0,1.0380641285017829,1.0,1.0116619197906245
1.0010748883089309,1.0696345434358703,1.0,1.054616552185434,1.0,1.0201327716390884,1.0,1.0545216564928666,1.0,1.0399874758627172,1.0,1.1251737919077032,1.00413002711913,1.0172513346232157,1.0,1.0
1.0054094638148257,1.0273653593544756,1.0,1.0340912677123109,1.0,1.0250055175743922,1.0039928341875388,1.0509854555457943,1.0071127647476994,1.0154783825121878,1.0,1.0284752884906698,1.0096783895464119,1.0357820272864977,1.0,1.0
1.0,1.1456510892770262,1.0057943152826188,1.0280747101258796,1.0,1.0186187152076605,1.009700251843437,1.065311494224196,1.0,1.021302584451332,1.0,1.088183727178528,1.0,1.0136456503800155,1.0,1.295873337706482
1.006084947287513,1.0222736419309644,1.0,1.0806434799671334,1.0,1.0069269803342973,1.0,1.0637170043538051,1.0022143079656152,1.0379139297480418,1.0011255114805562,1.0056702689476191,1.0,1.032437622555952,1.0,1.0022956255579645
1.0,1.0473900180953186,1.012562271819866,1.0469600882332666,1.0015604170518906,1.0279688048098026,1.0149406745609681,1.0641682895645836,1.0060382640449226,1.033336116096174,1.0,1.0835515479363786,1.0033356095692623,1.0299283987135246,1.0,1.0118697478991596
1.010879423099918,1.0682907112185114,1.0,1.0504820960103576,1.0,1.0140981209372568,1.0,1.013343794374903,1.0019396639850366,1.0150055763966341,1.0019675925925926,1.1078092265594939,1.000544172687902,1.0324494148929115,1.0,1.010798152605217
1.0,1.0860954896335744,1.0032843737250101,1.0247001600895802,1.0018824191869258,1.012722066550783,1.0,1.0203972276636304,1.0,1.0206640349336367,1.0,1.1093035679759111,1.0,1.0229357333611497,1.0,1.0
1.0043795339714345,1.0671416328775536,1.0,1.0161816412069686,1.0021672772846273,1.0099145484082288,1.017233137753649,1.0482302951422118,1.0036252026942942,1.026852074942325,1.002085658033873,1.0508973273546351,1.0,1.0241852402906442,1.0,1.0
1.0,1.0158296129872495,1.003863431484694,1.0371637543666512,1.0019383046289343,1.017772306721442,1.0066568750152713,1.0296930636326913,1.0020849732449817,1.0304282232795638,1.010364027391115,1.0284390388232558,1.0,1.0157838389616771,1.0,1.0
1.0,1.0498532583604858,1.0089117544471575,1.0539132499493693,1.0015160670662175,1.0150210638370403,1.0,1.0224482434820195,1.002544804320312,1.021187023302086,1.0,1.0719010749455007,1.0,1.0173035334892169,1.0,1.0
1.0,1.053745169406223,1.0,1.0497871270602102,1.0005738174879701,1.0192375946776613,1.0,1.0483988071009065,1.0016618650878102,1.0364850557863015,1.0,1.1592642148885126,1.0,1.030334388186677,1.0,1.1335559971251001
1.0,1.022781062315112,1.0,1.0403615607212133,1.0002139260600706,1.0075354132895684,1.0,1.0598779773148463,1.0,1.0096527098467478,1.0144746645259375,1.0427147661964162,1.0,1.0232233844046141,1.0,1.0
1.0,1.0714891072221602,1.0,1.063138016425861,1.0,1.0157735016410463,1.0074037182747473,1.0428263456004232,1.0,1.0239439992612789,1.0019951388992439,1.1003603115526048,1.0,1.0189711709379912,1.0,1.0
1.0130209029529096,1.0502384666738744,1.0,1.0509236243115465,1.001868878150128,1.0115078270676998,1.0,1.0232797670972287,1.005076669378114,1.0082647650026777,1.0,1.1391301172181714,1.0,1.0263053606653,1.0,1.0
1.0032706255622887,1.0545309090650217,1.0,1.0514945084585199,1.0013639441524522,1.007558167125405,1.013056847917033,1.035682725517369,1.001985759939246,1.03248330668099,1.0,1.1695505584667476,1.0,1.0006727450682231,1.0,1.0
1.0063051451707492,1.0116084823272768,1.0,1.073209654897267,1.0,1.0128159611508694,1.006595509281282,1.0274967702287239,1.0,1.031180432044687,1.0,1.020812372100955,1.0,1.0184281884269601,1.0,1.0
1.0345950027993698,1.0347674664221207,1.0,1.013070906589637,1.0,1.0102977693950244,1.0,1.0572178922675395,1.000090317792605,1.0271966176761262,1.0,1.122073045813792,1.0039129829953828,1.0019596685604044,1.0,1.0
1.0149371568451986,1.0532793774872544,1.0,1.0232269918445527,1.001630605120055,1.0052337871910833,1.0,1.0417503637284344,1.0,1.0298194582456865,1.0154497584278812,1.07225263200974,1.0,1.0042894397025224,1.0,1.000342080828813
1.0,1.023061767838126,1.006740461738565,1.0066100444500468,1.0014055712919159,1.0113507726285091,1.0001654905631592,1.0091128888157985,1.002155651251326,1.0146578226117406,1.0,1.0239505385439192,1.0012938684855186,1.0300316264517961,1.0,1.0099197745013009
1.0,1.038125417702873,1.0,1.0238825839518089,1.0,1.0182954333612964,1.0,1.012265141859038,1.0,1.0196060218840937,1.001764221162549,1.0606041172320912,1.0001875307522583,1.0032359041609091,1.0,1.04869957537155
1.0,1.0608518707020922,1.0,1.0614311911815084,1.0028043103356825,1.009756490246235,1.0,1.0275461393251837,1.0,1.017460997055199,1.0088394435005699,1.04277683309834,1.000340785611916,1.0532416883621398,1.0,1.0
1.0152119826726107,1.1103038946501256,1.0,1.030896041494944,1.0,1.0180786121537313,1.0,1.0714377911962585,1.0,1.018963873012256,1.0005646960005903,1.026751816534794,1.0007220306772218,1.007223276453904,1.0,1.0
1.057922189073205,1.0465783768700767,1.0097560975609756,1.0288652517194399,1.0,1.0187949537557845,1.010282220627077,1.011373212730695,1.0022172374176894,1.0075608424286064,1.0,1.0995326950237339,1.004614386325478,1.0342574499267219,1.0,1.0616148830988945
1.0214394738349466,1.0246415239409192,1.0344769174048647,1.0504821349977995,1.0,1.0082850889025845,1.004140099710035,1.0361022879704387,1.0028057527442282,1.0131499764585072,1.0,1.059287408606055,1.0,1.0167752119654994,1.0,1.0
1.0,1.024600987533376,1.0,1.0389192758218737,1.0016300203414605,1.0078868727608938,1.0,1.03860674017077,1.0035322130569824,1.024838682364452,1.0007342126572596,1.0118450055276693,1.0052668993806717,1.0238379673084974,1.0,1.0040050062578223
1.0,1.0274900332637245,1.0,1.030787392789401,1.001101599953792,1.0179572850963894,1.0,1.0464383222451732,1.0,1.0398690414899006,1.0,1.0345262603688627,1.0002509737726855,1.0158088411034334,1.0,1.0005012950121146
1.0082083899166392,1.032344122639564,1.0,1.0558850364963503,1.0008132597618724,1.0137327240142633,1.011545102205909,1.030723617909588,1.0052619634227533,1.0218060815384713,1.0103087164430749,1.0566996946692975,1.0,1.0106906244494995,1.0,1.0
1.0,1.0535589009471822,1.0,1.0007899597231804,1.0,1.0161493749784105,1.0114276782288663,1.0072648219115385,1.0,1.0107535452601537,1.0191870595051393,1.0795436721471356,1.001353773263133,1.0152078644346243,1.0,1.0
1.0125889759185231,1.088073955280343,1.0129240566333055,1.0124100048190676,1.0,1.014842566301585,1.0,1.0570445947905607,1.0131863325740318,1.02131874159485,1.0,1.0582455739556997,1.0,1.0247712587231843,1.0000000000000002,1.075373099194953
1.051878970850344,1.0667171308290158,1.0,1.0112530527118864,1.0035633234163035,1.0094666815234838,1.01110932632678,1.0449272931169988,1.0061209705697622,1.021527374134712,1.0,1.0337651982055898,1.0115008049392165,1.0242058148333397,1.0,1.0
1.0063428344512484,1.0540611986968715,1.0,1.0,1.0050075069336375,1.0155892676812228,1.0,1.027542434848736,1.0,1.0283160445308783,1.0,1.111367378676302,1.0,1.0102117902772623,1.0,1.0
1.0073959961839403,1.0245909735601244,1.0273230088495577,1.008174277038226,1.0,1.0056119970429822,1.0,1.022513654857783,1.0011907078648827,1.030333821671788,1.0184171866787066,1.0476386248008633,1.0,1.008349474645957,1.0,1.0
1.0,1.0370039080795128,1.0194918238993709,1.0748144184545347,1.000401267893776,1.0115034297441918,1.0,1.045156463576612,1.0048375849072675,1.0226827311530484,1.0182554816626432,1.0243634615346566,1.006662021412759,1.013337309159147,1.0,1.0121294257157376
1.0,1.0586283314188916,1.0030032437948755,1.0096586096241646,1.0020067883595696,1.0111158750974976,1.0,1.0138279473335292,1.0,1.029497229198339,1.004607556243127,1.0330916213577088,1.0000503729614063,1.0421412545812727,1.0,1.0
1.0,1.010122498934949,1.0,1.0240507966624264,1.0027254001099355,1.0070900734322994,1.0,1.0484373863575276,1.0017187426279424,1.0177082233043546,1.0,1.057212996030305,1.000134557345149,1.0142136590316932,1.0,1.0133749133749135
1.0,1.0172487359565787,1.0,1.025482288268386,1.0,1.023274576405923,1.0,1.024386069992299,1.0000700916217855,1.0184776511836542,1.000120200976032,1.0358729784623488,1.006173884807157,1.011882865030571,1.0,1.023630441220018
1.0003095649499638,1.097162110640408,1.0230692728810569,1.0446666158285738,1.0052772783847324,1.0140473719000476,1.0,1.0392752474749385,1.001534337065413,1.0235951746650211,1.0,1.048410105379412,1.0004936969980172,1.004987802174502,1.0,1.0096674442575815
1.0055594961946208,1.044142953285786,1.0,1.0325081069351971,1.0,1.0049508313519513,1.0189549796538084,1.0181343500178934,1.0,1.024472848833309,1.0,1.1223118364289104,1.0,1.022487038581475,1.0,1.0
1.00243471899215,1.0525915769882097,1.0,1.1050192507987036,1.0000214313834657,1.0162429663767836,1.0070980301400816,1.0339447409115694,1.0000337689317074,1.0252948752781792,1.0007187509860913,1.0409685205429091,1.0,1.015394931607685,1.0031128404669258,1.0259299543180334
1.011528959648641,1.0785512032361655,1.0073972631163954,1.0576532381943413,1.0008918914143128,1.0132238657098804,1.0065958525516574,1.0393238374048706,1.0,1.0177071929626613,1.0096876083355801,1.100718447845297,1.0064026105329904,1.032525224671146,1.0,1.0069721115537846
1.007572500168119,1.0521751674469904,1.0,1.063764459553941,1.0024676635000944,1.0131221172757314,1.009994805520244,1.0403736120143097,1.0070974890772584,1.0172810439628233,1.0,1.0297460972546209,1.002195502920662,1.0095773711292133,1.0,1.0
1.0066263471541057,1.1118183215421802,1.0,1.0904656475756158,1.00509665282668,1.0111616091569289,1.0049285201383902,1.0122881125294212,1.0,1.0300647288892955,1.000804594570244,1.0624896823077732,1.0,1.0129276977091073,1.0,1.0
1.0178566459189446,1.0532887493931253,1.0,1.0119968582966685,1.000356906819937,1.0072021665026518,1.0033428854819804,1.0479315104002462,1.0000313723029621,1.0342306151824607,1.0,1.068716099036936,1.0006195201718264,1.0268699948094322,1.0,1.0
1.0068033505620255,1.0423061345994846,1.0091311566131709,1.0565985210279087,1.0005403495150447,1.0127678216721767,1.0015433360588715,1.0227427359466372,1.0,1.0111815338777725,1.0,1.0317936786673514,1.0,1.009355678080911,1.0,1.0090190563933474
1.0,1.0529532823049508,1.0,1.0340610767963103,1.0,1.0057237145491078,1.007712388723855,1.0393359089846759,1.0,1.0193317979903946,1.0,1.0762575522818754,1.0,1.011546722953102,1.0,1.0056568809129034
1.0,1.0608521109255102,1.0175735722610724,1.0544039900249378,1.0014118885303804,1.0170369259139367,1.0,1.038260821071849,1.0,1.0414293156287875,1.0,1.0557503037277427,1.0,1.0118017270532351,1.0,1.0
1.0063643099820627,1.0324320972869492,1.007951992916988,1.0216701586351393,1.0028998509866083,1.0216297107016197,1.0,1.0135405178156087,1.0005507822502338,1.0279460501763464,1.0080758201201088,1.0473089578460013,1.0001847401156732,1.0199022138857439,1.0,1.0
1.0,1.0330658090711597,1.0,1.058855691628664,1.004765707995996,1.0243407863285103,1.0215733358458088,1.0362784808921592,1.0038144622137006,1.0071313791453322,1.0,1.0534496171208119,1.0,1.0059280045600036,1.0,1.0
1.0,1.0752080320275001,1.0,1.0132117079426648,1.000828273207863,1.010001668195846,1.0009955174661918,1.0381443472899414,1.0006916361065017,1.0285645943602104,1.017552347013171,1.1272816151056277,1.0003748792947018,1.0255948911966528,1.0,1.0
1.0,1.0291607624386483,1.0,1.0329997066471759,1.003677404555261,1.0172408816830536,1.0,1.0153559876731868,1.0,1.032137853512316,1.00113255400814,1.031052901788153,1.0,1.0413686729950378,1.0,1.0
1.0059788850065503,1.100589950051234,1.0052890570080004,1.0377602785731963,1.0013050348204355,1.0123401735488327,1.005874188271452,1.0251619564824739,1.0,1.012955748199679,1.0,1.058726509445368,1.0,1.0245967293043687,1.0,1.0
1.0048873617444876,1.0481126593583157,1.036673766662086,1.0271491611015409,1.0010986278018028,1.0150506879736356,1.0065867237311,1.055200669378805,1.0002296153312389,1.0014377481363765,1.0,1.0242340674124397,1.0005373085654057,1.0054623583445983,1.0,1.0
1.0,1.0599520052142484,1.0185269734470745,1.0586615648176103,1.0021622652283673,1.006086898895453,1.0016341104948034,1.0059764231903716,1.0009117388965763,1.022974194728651,1.0,1.0348752475413865,1.0002139225851916,1.0159980478817323,1.0,1.0
1.0,1.0474919010764334,1.001355434152802,1.0510831864445327,1.0,1.0212557281191033,1.002842080354028,1.0143069976391843,1.00197906285553,1.0104946829323609,1.0041945476714134,1.11782975797751,1.0,1.0394737109309162,1.0,1.0
1.0130335978743488,1.069390247495186,1.002115530914889,1.0484413528275522,1.0018595398316048,1.0045552839095386,1.0006863504576091,1.0353310997063492,1.0004563587085578,1.0213909973350248,1.0,1.052075007074734,1.0,1.0160103161623448,1.0,1.0
1.0044741621893314,1.1040949090344374,1.0,1.0491663487646705,1.0,1.020624257226102,1.0,1.0129028104078976,1.0025353385251512,1.0413682719684516,1.0,1.0693587113109528,1.0002693180714701,1.0171530453507551,1.0,1.0
1.0041377030324214,1.070508306589065,1.0054707776473502,1.0224657994247588,1.000560656668528,1.0097870610409139,1.0,1.0490213774673223,1.0,1.0089042095981102,1.0,1.1205181475403485,1.0,1.0204059081536812,1.0,1.0
1.0,1.0113313129595376,1.0,1.0798850534480466,1.0052751361647458,1.008317697140197,1.0,1.0393434351654431,1.0058528308303907,1.032170438589246,1.0,1.0754656160458451,1.0161399439451049,1.0117396459960484,1.0,1.0
1.0,1.0751019073653827,1.0022242056922388,1.0566068040899697,1.0039275477930807,1.0190328471465073,1.000781365836897,1.0318776980734201,1.0,1.015293588692858,1.0073344838406022,1.0322979327582864,1.0007840458374262,1.0175489789619303,1.0,1.00535828426106
1.0,1.0958722336871167,1.0047654241150477,1.0407352414110902,1.0000744736260319,1.011159289355516,1.0,1.0219396097525528,1.0,1.0150279812647185,1.0,1.0192543368672127,1.0,1.0003286624315468,1.0,1.0
1.0091095009496462,1.0534506544006599,1.0053787576483106,1.0058106805475229,1.0002927918079134,1.0115752166457188,1.0,1.0409622110102104,1.0034562936805513,1.0317945003203968,1.0039494301229905,1.0755764958247147,1.0002747312529923,1.0559409679432699,1.0,1.0108238845909738
1.0,1.0813494269254809,1.017023338576172,1.0394293941450017,1.0,1.0179263419259323,1.0006835642426553,1.0563095984919482,1.002575707956868,1.035020203864576,1.0519957692210833,1.0356042294444903,1.0146918789096298,1.0026493819391724,1.0,1.0
1.0,1.0503036606261251,1.010815016107471,1.021544511378849,1.000837727271415,1.0145135639472405,1.003785424919918,1.0177220924632566,1.0033984204542752,1.0333563337512786,1.0002383642336103,1.1260913328449087,1.0,1.0230782916438266,1.0,1.0
1.0013572081323912,1.1087122421696987,1.0,1.0043952965074026,1.0005379011156827,1.0226289262601,1.0,1.0293818572635223,1.0071462595336629,1.0141534569597652,1.0,1.0503169193223245,1.0004937214270169,1.0630789133766436,1.0,1.0
1.0086817189425217,1.0744822585853577,1.0,1.063638737531118,1.0,1.0187908778451686,1.0,1.0231792596367886,1.0018859180383697,1.014367729294662,1.0,1.0628718504884176,1.0047620223745777,1.0299117497638,1.014354066985646,1.0
