PoF,N,Sorted rows
1.0269726139939392,70,False
1.0643629395656444,70,False
1.016078016976481,70,False
1.0715911546194197,70,False
1.010840114966491,70,False
1.0069222147729557,70,False
1.0382667761099402,70,False
1.1029486967409792,70,False
1.0576768449350265,70,False
1.0158400858560368,70,False
1.011529567738304,70,False
1.017946336206878,70,False
1.0090430311083067,70,False
1.0049144851070966,70,False
1.052061243406652,70,False
1.018543987925414,70,False
1.001843359889826,70,False
1.0025483713786203,70,False
1.0158954380556005,70,False
1.0609701675656553,70,False
1.027911960288529,70,False
1.0359206599144144,70,False
1.0030513347277414,70,False
1.0494039006702893,70,False
1.0119174602270493,70,False
1.0107830946789125,70,False
1.0014673978885609,70,False
1.0186953096255131,70,False
1.0054242581487796,70,False
0.9999999999999999,70,False
1.0973105645441883,70,False
1.025322026048669,70,False
1.0026235320776804,70,False
1.0055432147823904,70,False
1.0059711233899686,70,False
1.0008246402596512,70,False
1.004782240686567,70,False
1.0038186979680206,70,False
1.0154932446841207,70,False
1.0261079885834,70,False
1.0180224608897295,70,False
1.0157720419339689,70,False
1.012978563430435,70,False
1.005052983367238,70,False
1.0285624705521286,70,False
1.0291568381548526,70,False
1.0028276212337637,70,False
1.0076584332605159,70,False
1.0363283990606325,70,False
1.0223285006604326,70,False
1.0244342073510044,70,False
1.0053594724177837,70,False
1.0234996877940665,70,False
1.0219893036179848,70,False
1.0656750126985202,70,False
1.0146225156107498,70,False
1.0373820958261708,70,False
1.0468949238947378,70,False
1.0111308777608183,70,False
1.0283371095213736,70,False
1.0198915323264175,70,False
1.0356915855252746,70,False
1.001957408657474,70,False
1.0051447487617664,70,False
1.0474671426998647,70,False
1.0112185449133624,70,False
1.0118076969338052,70,False
1.0005761720991917,70,False
1.0040481293592702,70,False
1.0112593727270458,70,False
1.0439228588387184,70,False
1.0161285116955585,70,False
1.0113647150319718,70,False
1.0053263897583513,70,False
1.0000000000000002,70,False
1.023259310865354,70,False
1.0206879857964806,70,False
1.0433851735771864,70,False
1.0293886105980001,70,False
1.048179985406396,70,False
1.0,70,False
1.0127905956034788,70,False
1.0045037923590163,70,False
1.0429167554268062,70,False
1.0188185834806487,70,False
1.0803358016660856,70,False
1.0085398436692354,70,False
1.0679448542378196,70,False
1.03639950889266,70,False
0.9999999999999998,70,False
1.0607986858682228,70,False
1.0525007326005722,70,False
1.002768123295647,70,False
1.0396664947260055,70,False
1.0155018330996268,70,False
1.0324833444427761,70,False
1.0031089682328256,70,False
1.0116573444113537,70,False
1.022454847659917,70,False
1.0001534665232792,70,False
1.034303500126778,70,False
1.0008523374758627,70,False
1.0241932670130494,70,False
1.014690398669692,70,False
1.0194730732422608,70,False
1.0109437358033282,70,False
1.0016111247478239,70,False
1.0085628499314856,70,False
1.0183507357559891,70,False
1.0031602851113846,70,False
1.0281500980309979,70,False
1.013457799511705,70,False
1.034581734066455,70,False
1.0078835168696612,70,False
1.00274980105711,70,False
1.0126224557510142,70,False
1.1054571133476856,70,False
1.0132981715509874,70,False
1.0236615309716053,70,False
1.0099034083658032,70,False
1.0013409146454966,70,False
1.0449970873302405,70,False
1.0182248935911167,70,False
1.021389413115625,70,False
1.0137844430273397,70,False
1.0072194091451319,70,False
1.0309217188957605,70,False
1.0000494704900702,70,False
1.002577897962326,70,False
1.0228536875610117,70,False
1.0029046561452621,70,False
1.0244086205734968,70,False
1.040106245911489,70,False
1.024697634359337,70,False
1.0061916636021526,70,False
1.0033380607982116,70,False
1.0080965100186532,70,False
1.0002366713572024,70,False
1.0131219807997882,70,False
1.002358272203762,70,False
1.0172479436568482,70,False
1.0231705597418275,70,False
1.0018491721140341,70,False
1.0031132020487217,70,False
1.0370067036502522,70,False
1.0249470997282843,70,False
1.0300971207462266,70,False
1.000540545345519,70,False
1.0074062578371776,70,False
1.013345070189052,70,False
1.0061145264680615,70,False
1.0000000000000002,70,False
1.0154104743817396,70,False
1.0,70,False
1.0011808833068063,70,False
1.0157460311798823,70,False
1.04484926934539,70,False
1.0109460836613013,70,False
1.0369686773946682,70,False
1.0507103494225818,70,False
1.0177304213731992,70,False
1.0014292554403978,70,False
1.0055016677772988,70,False
1.0047052325747619,70,False
1.0013229891035027,70,False
1.0280427134592436,70,False
1.0135297240627863,70,False
1.0607708479839615,70,False
1.0086248091903225,70,False
1.010028962380024,70,False
1.015615032114235,70,False
1.0313247282067792,70,False
1.028361637980615,70,False
1.0312295356590868,70,False
1.0266307827695909,70,False
1.0002457846263155,70,False
1.0073005358124811,70,False
1.0206204312023615,70,False
1.0256344120793517,70,False
1.0019853085552635,70,False
1.0064973037156453,70,False
1.0476128936537161,70,False
1.014367967325268,70,False
1.0378527534835567,70,False
1.0032436538265237,70,False
1.0315405202973407,70,False
1.0240514044456512,70,False
1.0315221502763907,70,False
1.0100792267052001,70,False
1.0113157755059998,70,False
1.0465576411871975,70,False
1.0112117081162009,70,False
1.0235652176814887,70,False
1.007735377389406,70,False
1.024075259023823,70,False
1.0084152959936994,70,False
1.0061963634370104,70,False
1.0172368592857792,70,False
1.0744199862396806,70,False
1.024553545602325,70,False
1.0034788225743492,70,False
1.0306755393735494,70,False
1.011436613071895,70,False
1.0446858504359917,70,False
1.0307478975657098,70,False
1.0319442828868033,70,False
1.0115416836334952,70,False
1.0171746767041223,70,False
1.0192285377779393,70,False
1.0156346103619864,70,False
1.0108193548976898,70,False
1.012509214197594,70,False
1.0127826616661617,70,False
1.024691373023323,70,False
1.0096380073534421,70,False
1.0287565553045357,70,False
1.0205376874021646,70,False
1.0501052889118156,70,False
1.0242943350342242,70,False
1.0232266078152046,70,False
1.0153048901405437,70,False
1.0197713770670926,70,False
1.0056773298006922,70,False
1.013115067323065,70,False
1.0013663773240797,70,False
1.0133438736286497,70,False
1.007481836826136,70,False
1.0040264972495263,70,False
1.034921420802758,70,False
1.0490824682538444,70,False
1.0181181096253171,70,False
1.0045772036987783,70,False
1.0426145884399816,70,False
1.0387009048670945,70,False
1.0059580943878514,70,False
1.007251117142603,70,False
1.0115538636664874,70,False
1.0186300068251526,70,False
1.0000000000000002,70,False
1.0267478010012059,70,False
1.0265390740333546,70,False
1.0340681752757002,70,False
1.0151384037964155,70,False
1.0054185909689994,70,False
1.0048784216301547,70,False
1.041838558111163,70,False
1.008164799425617,70,False
1.0002771206411203,70,False
1.0322213016992023,70,False
1.0201322467211673,70,False
1.0075553612878143,70,False
1.0,70,False
1.095930624255329,70,False
1.0051934332065604,70,False
1.0128436368842249,70,False
1.025478939532558,70,False
1.0326655104921139,70,False
1.0561137246362509,70,False
1.0076833024649348,70,False
1.0066011938376311,70,False
1.0672415098835666,70,False
1.0158350011867348,70,False
1.025575468646614,70,False
1.0393832455222316,70,False
1.0107905500689875,70,False
1.0249620770610928,70,False
1.003611604930769,70,False
1.0059531809936475,70,False
1.0241537274775856,70,False
1.0206930985055216,70,False
1.001488669453398,70,False
1.044617009225799,70,False
1.0069231239915937,70,False
1.0456095059107546,70,False
1.0108143691846743,70,False
1.0227253056768226,70,False
1.012845069897431,70,False
1.0317977745015998,70,False
1.001349126460797,70,False
1.0031332678018579,70,False
1.005006763710167,70,False
1.0110317666292263,70,False
1.007566612852222,70,False
1.0039477380983146,70,False
1.022969817070438,70,False
1.0383481392286802,70,False
1.0018587675603956,70,False
1.050790118845326,70,False
1.0144089593468766,70,False
1.0105645664152527,70,False
1.022976295949833,70,False
0.9999999999999998,70,False
1.0439614664637435,70,False
1.0201701084230945,70,False
1.0063960488856174,70,False
1.0210494632351927,70,False
1.0144737760717624,70,False
1.0272850285263353,70,False
1.024077338214133,70,False
1.0501771483367623,70,False
1.0069605026301232,70,False
1.0040574960206516,70,False
1.011568717007124,70,False
1.0084485504366216,70,False
1.0144748348042767,70,False
1.0217166931520145,70,False
1.0175680798357822,70,False
1.0027137467195912,70,False
1.0103339967218667,70,False
0.9999999999999998,70,False
1.0190258916975694,70,False
1.0233902327274953,70,False
1.005572480544327,70,False
1.0114920033781991,70,False
1.1671755615248642,70,True
1.1532508162421486,70,True
1.2277352641628099,70,True
1.2594673908839455,70,True
1.2475485145739142,70,True
1.228765231516674,70,True
1.162829207288207,70,True
1.2897965375717493,70,True
1.2111968347758737,70,True
1.2376045763467551,70,True
1.2562608972828646,70,True
1.2198975745189815,70,True
1.2341474380098132,70,True
1.218991199251771,70,True
1.211463938785663,70,True
1.0920968765895138,70,True
1.1988990032695082,70,True
1.2215432266331065,70,True
1.2741994151396077,70,True
1.2503476936588216,70,True
1.2683177993248922,70,True
1.2481745529079618,70,True
1.1705677855854422,70,True
1.198141020460298,70,True
1.1967596249128933,70,True
1.3044062100633904,70,True
1.209922329410346,70,True
1.1620514718962993,70,True
1.147183141232832,70,True
1.158023926766547,70,True
1.1856475963239603,70,True
1.183674860974287,70,True
1.15503392920001,70,True
1.160899450508733,70,True
1.2469261794175914,70,True
1.1884697074085435,70,True
1.208340497834653,70,True
1.1300817066153228,70,True
1.150338993281928,70,True
1.18460972265137,70,True
1.1126246630984666,70,True
1.274404905273082,70,True
1.1613734572314074,70,True
1.1480789125991446,70,True
1.1980675492394501,70,True
1.186494540760155,70,True
1.2525040051087708,70,True
1.2789404776653999,70,True
1.1297983372701255,70,True
1.2593924342044993,70,True
1.2121591808218548,70,True
1.2250568002659936,70,True
1.2676183539310826,70,True
1.2221423477923772,70,True
1.2191444874498027,70,True
1.197338371889633,70,True
1.158201299674147,70,True
1.2035068259636021,70,True
1.259894991444537,70,True
1.2099515462367278,70,True
1.2087728039208705,70,True
1.2820905519842047,70,True
1.2886556694301974,70,True
1.2377816626527227,70,True
1.2503429972366389,70,True
1.1812536869794639,70,True
1.1105651755060182,70,True
1.176679667880966,70,True
1.2277302483974966,70,True
1.2822492008347395,70,True
1.2822020783102175,70,True
1.208046831736242,70,True
1.1987925078882706,70,True
1.2124482976115596,70,True
1.2763870873962935,70,True
1.1939992343560912,70,True
1.3009209754328526,70,True
1.210336238172003,70,True
1.3448007884427322,70,True
1.1822201145840452,70,True
1.1303044152105943,70,True
1.152929743515359,70,True
1.196951206711287,70,True
1.1051170532001267,70,True
1.2170237649072944,70,True
1.2011963749481815,70,True
1.2760305734165098,70,True
1.2737341545931673,70,True
1.1238521977714289,70,True
1.2100988441907023,70,True
1.160570802550852,70,True
1.187750207483308,70,True
1.1542698398755882,70,True
1.1958328091162809,70,True
1.278806131906147,70,True
1.1952142724246253,70,True
1.2359904184790074,70,True
1.2615988953514903,70,True
1.1822933895677028,70,True
1.1952381389986255,70,True
1.2329448448701334,70,True
1.1678163103344406,70,True
1.2836885769176831,70,True
1.17019686882257,70,True
1.198125409358287,70,True
1.2088614453320254,70,True
1.1518927940726886,70,True
1.196274372500953,70,True
1.4060669743645733,70,True
1.1957722539095397,70,True
1.1962214685482508,70,True
1.2132547777054026,70,True
1.2701206326313754,70,True
1.2364455712616584,70,True
1.1590081697243504,70,True
1.1942787596647122,70,True
1.2804228203347054,70,True
1.1617037312079566,70,True
1.2877149702971002,70,True
1.2287294457036415,70,True
1.1700038057251685,70,True
1.2177693969680026,70,True
1.151406651898244,70,True
1.1385836105680773,70,True
1.263979910738749,70,True
1.2601571975845942,70,True
1.2010810700470291,70,True
1.1587767119259849,70,True
1.198368334322182,70,True
1.2301548336065793,70,True
1.2475769897151392,70,True
1.219123785917927,70,True
1.2221254415238907,70,True
1.1862223189580705,70,True
1.1794711931822015,70,True
1.166740608154647,70,True
1.2803932816897898,70,True
1.2127723905115009,70,True
1.2265368964481485,70,True
1.2728275160727913,70,True
1.1828510990720866,70,True
1.2721249496130507,70,True
1.1340722389669364,70,True
1.2841114024184117,70,True
1.2318994056323322,70,True
1.319259753463106,70,True
1.2523516971470456,70,True
1.1760538594886827,70,True
1.217387798346196,70,True
1.2317349605337378,70,True
1.2839440917947862,70,True
1.1817119315998326,70,True
1.1641432204931519,70,True
1.2654603629774002,70,True
1.1918765540280232,70,True
1.0854160522879273,70,True
1.1693353288477006,70,True
1.2315800300935238,70,True
1.1792000719919573,70,True
1.329705818364411,70,True
1.2416616213432827,70,True
1.1668898745141338,70,True
1.2647546108073138,70,True
1.1354792882061249,70,True
1.1564840873691287,70,True
1.2543451591054604,70,True
1.2572914023903066,70,True
1.215366109023052,70,True
1.3006155584420007,70,True
1.1880348335260607,70,True
1.2839748055282882,70,True
1.17101013365305,70,True
1.136184756287902,70,True
1.1712714002662319,70,True
1.1847822405519812,70,True
1.2901701174596207,70,True
1.199462623738734,70,True
1.165374393027954,70,True
1.3094146780870946,70,True
1.2031143459829947,70,True
1.20431993399477,70,True
1.1860306553020479,70,True
1.2063701235655135,70,True
1.1717703807301276,70,True
1.2738954875296165,70,True
1.220367105036306,70,True
1.1724071434797532,70,True
1.3351003441047946,70,True
1.1937213787556966,70,True
1.2041529722467597,70,True
1.1881493465696593,70,True
1.1751037197870895,70,True
1.1517521337986283,70,True
1.1989131846968488,70,True
1.1400772210353225,70,True
1.147811654139486,70,True
1.160469247830473,70,True
1.2034771228144256,70,True
1.1997726970014262,70,True
1.1891854751922188,70,True
1.242097922682483,70,True
1.1955337415583067,70,True
1.1919012674252356,70,True
1.1341398597084147,70,True
1.117183723575369,70,True
1.2475687225889602,70,True
1.2291319458760317,70,True
1.2524009459460248,70,True
1.2093341293864257,70,True
1.187612467950153,70,True
1.1608238549156566,70,True
1.2414045255107125,70,True
1.1196325278835597,70,True
1.1713621872933606,70,True
1.179890440230835,70,True
1.180517415165246,70,True
1.2711465068041417,70,True
1.2526845609421362,70,True
1.277624610918972,70,True
1.259398939980329,70,True
1.1798779360769194,70,True
1.2330902062071352,70,True
1.3025869061266686,70,True
1.2548213258515006,70,True
1.2386438671729012,70,True
1.1262253225793428,70,True
1.2273253828019977,70,True
1.2002210601763352,70,True
1.2225288221748758,70,True
1.2477202017549336,70,True
1.278200941724326,70,True
1.1823724266545432,70,True
1.2419542873565788,70,True
1.189707890366554,70,True
1.2795818290188508,70,True
1.241110520224912,70,True
1.2157391302031926,70,True
1.2422252671437075,70,True
1.160406050408345,70,True
1.191272132442044,70,True
1.2028789810482652,70,True
1.2773922830013382,70,True
1.2333736794878585,70,True
1.1834369688321578,70,True
1.1603666128653962,70,True
1.1564160269671242,70,True
1.1657843299761057,70,True
1.1277993261380954,70,True
1.2242278166663658,70,True
1.159597890960357,70,True
1.204375732298623,70,True
1.193429804172773,70,True
1.1219023704530195,70,True
1.228722402362627,70,True
1.2044075007965522,70,True
1.2412973395884663,70,True
1.1777145925039971,70,True
1.1975883990742506,70,True
1.239423873164322,70,True
1.2325879711172554,70,True
1.1561936452399566,70,True
1.1842270425859271,70,True
1.248507049390772,70,True
1.2996543103433018,70,True
1.138915694778794,70,True
1.230260671981344,70,True
1.1679262936799857,70,True
1.1702910539774176,70,True
1.1885433929505715,70,True
1.097160514111742,70,True
1.1565623848882287,70,True
1.2053744915143405,70,True
1.2857676375568095,70,True
1.2257077073006815,70,True
1.1896742588053244,70,True
1.3583652526721288,70,True
1.1415210483066907,70,True
1.1959641547540547,70,True
1.2895445278373152,70,True
1.1289794763186387,70,True
1.1955024682896982,70,True
1.2054037998845604,70,True
1.250931960126299,70,True
1.255222620448276,70,True
1.159126560045422,70,True
1.1957300127609518,70,True
1.2115421204695507,70,True
1.1724623543715724,70,True
1.195013136281771,70,True
1.1932247181831388,70,True
1.1822887589196056,70,True
1.2701473317008056,70,True
1.227124348722198,70,True
1.280383593951806,70,True
1.2312848368600584,70,True
1.2387050085344777,70,True
1.159822050073288,70,True
1.2549912786625226,70,True
1.2511102211405773,70,True
1.2004018455366712,70,True
1.150092720091166,70,True
1.2671468653588982,70,True
1.198527580252072,70,True
1.2478144844609116,70,True
1.188324348519126,70,True
1.1753264646471442,70,True
1.2137784896809578,70,True
1.1586343384639155,70,True
1.2363142824617523,70,True
1.204643274762503,70,True
1.1721985797759433,70,True
1.319222094109634,70,True
1.163600382726098,70,True
1.2639164724779326,70,True
1.2692545281135958,70,True
1.2004994450329582,70,True
1.2230968701733915,70,True
1.1933931817617565,70,True
1.208883606826453,70,True
1.2606210440511834,70,True
1.2331988649969576,70,True
1.1772738652775148,70,True
1.1358327942870878,70,True
1.197214993307895,70,True
1.2114276291298531,70,True
1.1208892945179245,70,True
1.2397101076654795,70,True
1.2144575791639391,70,True
1.2963289640181095,70,True
1.207793632778883,70,True
1.1614676380503135,70,True
1.2669260478361326,70,True
1.2309567893589732,70,True
1.2252108330720146,70,True
1.2692028119076932,70,True
1.1561682828291715,70,True
1.1445880753795237,70,True
1.159760519803673,70,True
1.1352322683909393,70,True
1.1300140595563817,70,True
1.2144323625232465,70,True
1.1073527273252692,70,True
1.2195119835969408,70,True
1.2371427983259753,70,True
1.2061180323707228,70,True
1.27775161437663,70,True
1.2167191218610585,70,True
1.192195663401763,70,True
1.2174825336128205,70,True
1.2073757547505959,70,True
1.2397071931613075,70,True
1.2336971662227203,70,True
1.1893772638155178,70,True
1.2158214579672821,70,True
1.2358405617716497,70,True
1.194702603790129,70,True
1.182518192640814,70,True
1.1748569875868302,70,True
1.2602702690703123,70,True
1.3412318625986954,70,True
1.2079026038342382,70,True
1.1791638250019825,70,True
1.2024705131359121,70,True
1.2741462909006946,70,True
1.1730005677404378,70,True
1.242541317151519,70,True
1.3078674752573063,70,True
1.1817408389628579,70,True
1.141218536035468,70,True
1.243514403408853,70,True
1.245945543174555,70,True
1.1421537573624174,70,True
1.1788983535617634,70,True
1.2393467972845262,70,True
1.2140957620669197,70,True
1.1543687617318503,70,True
1.2073158415395495,70,True
1.3062850022815995,70,True
1.1991540855342342,70,True
1.1776230528059155,70,True
1.2928136495037172,70,True
1.2664564572716432,70,True
1.2771320670802266,70,True
1.1509501949727219,70,True
1.1932536699669563,70,True
1.2324459986500367,70,True
1.1772128591858864,70,True
1.1223685575284459,70,True
1.2587317780101468,70,True
1.166110608921199,70,True
1.2917594419551053,70,True
1.2298909788964683,70,True
1.1742469151594415,70,True
1.1914424119799536,70,True
1.18152374036774,70,True
1.2733706479284694,70,True
1.189363351239104,70,True
1.2273421612393056,70,True
1.2280737240532398,70,True
1.2112175477571976,70,True
1.229668100338186,70,True
1.2045708282276886,70,True
1.2739643867974855,70,True
1.2124232446680536,70,True
1.2296285310712527,70,True
1.2293484921861946,70,True
1.2664308162657922,70,True
1.1881615837198496,70,True
1.1345637648741844,70,True
1.200917270770036,70,True
1.259286886601692,70,True
1.204278773682327,70,True
1.1818453440618473,70,True
1.216486373379042,70,True
1.2190197614345453,70,True
1.1522361827661771,70,True
1.268063772190626,70,True
1.2213471293101086,70,True
1.2072107193521573,70,True
1.222296302323542,70,True
1.1263700082488803,70,True
1.21849543673284,70,True
1.2600685012175448,70,True
1.2782840324244034,70,True
1.2614483675434975,70,True
1.2401495402097034,70,True
1.167841558990232,70,True
1.2582414653117928,70,True
1.120398428958217,70,True
1.249244176739735,70,True
1.2746974645202789,70,True
1.1897031801409605,70,True
1.1341313388802188,70,True
1.2161971859351395,70,True
1.1371930563040886,70,True
1.1538707460077977,70,True
1.2609594893451317,70,True
1.2363266295750168,70,True
1.21091163195846,70,True
1.105488849676205,70,True
1.2519533841427595,70,True
1.1560827612202658,70,True
1.168087014940214,70,True
1.191224543641795,70,True
1.2548524902379075,70,True
1.1454187539027003,70,True
1.163338401547233,70,True
1.2286577155286744,70,True
1.200100572988965,70,True
1.1175937952153148,70,True
1.2558720865759194,70,True
1.1281750596774516,70,True
1.2039288551413319,70,True
1.195427319737483,70,True
1.2893786913121836,70,True
1.238905427346579,70,True
1.3054204589119494,70,True
1.2899931245979706,70,True
1.146504470849684,70,True
1.1743333122708217,70,True
1.1920276401195702,70,True
1.2036305745588696,70,True
1.2522482630367628,70,True
1.2406601579534693,70,True
1.190696440591836,70,True
1.170984563436897,70,True
1.2632540594650108,70,True
1.1979121723597894,70,True
1.207885847203903,70,True
1.1652334031395883,70,True
1.1631091978791568,70,True
1.1878899217919845,70,True
1.3000752749491271,70,True
1.211932919597993,70,True
1.1539875344771537,70,True
1.2540104103023182,70,True
1.263835251467424,70,True
1.185388992178727,70,True
1.1778327796906367,70,True
1.1440767459367727,70,True
1.1485885781936285,70,True
1.1839296866110405,70,True
1.1394279269408933,70,True
1.1761357134932553,70,True
1.2107097718375388,70,True
1.1998638359755596,70,True
1.2739089818657805,70,True
1.2021051814335628,70,True
1.2597273668715794,70,True
1.1652901136560267,70,True
1.2500945549888254,70,True
1.1956854245558202,70,True
1.2320710518017288,70,True
1.2122652771377853,70,True
1.1773787881906013,70,True
1.2261720315530207,70,True
1.2703778855134078,70,True
1.2236773522884719,70,True
1.2565425364890053,70,True
1.1484578413369912,70,True
1.0,80,False
1.0476464017432185,80,False
1.0046678060926575,80,False
1.011949452621774,80,False
1.0000000000000004,80,False
1.0293766847025951,80,False
1.0036746297139734,80,False
1.02362593699583,80,False
1.016117554053418,80,False
1.0110635214064312,80,False
1.012447257791738,80,False
1.0112793970679226,80,False
1.0250538348870142,80,False
1.0446050088083148,80,False
1.0089385133087274,80,False
1.0025714160988617,80,False
1.0296586224714372,80,False
1.0257400756071853,80,False
1.0322858445965504,80,False
1.004901835864116,80,False
1.00603449248206,80,False
1.0000000000000002,80,False
1.0411873188830691,80,False
1.003434052813641,80,False
1.008414417009569,80,False
1.0219626654731933,80,False
1.0083870512657995,80,False
1.008025842153356,80,False
1.0118841545208783,80,False
1.049104359576258,80,False
1.0,80,False
1.0122794350316417,80,False
1.0103822970244791,80,False
1.0026106406345732,80,False
1.0322877125899361,80,False
1.0045089406161556,80,False
1.040932331142011,80,False
1.0368770319144973,80,False
1.0223349348463464,80,False
1.0373168854516617,80,False
1.0198076332380828,80,False
1.006297014765118,80,False
1.0086821354256508,80,False
1.0163968930171332,80,False
1.0166419265592124,80,False
1.0097839807428424,80,False
1.0069471248151565,80,False
1.0304146655074038,80,False
1.0154267017547804,80,False
1.0049506009549265,80,False
1.0099755207353125,80,False
1.0089018908422964,80,False
1.0049833968546211,80,False
1.0941925183783148,80,False
1.0022600166938662,80,False
1.0033348528857335,80,False
1.00459883911378,80,False
1.0279479880899072,80,False
1.0204794177371517,80,False
1.0200250196637253,80,False
1.007488360770611,80,False
1.0125694498408222,80,False
1.006417517215482,80,False
1.03600931974952,80,False
1.0055806413410506,80,False
1.0203546937310508,80,False
1.0135578930701221,80,False
1.009110238253917,80,False
1.0107883417441754,80,False
1.0152841787782056,80,False
1.007333753133823,80,False
1.0122273186167516,80,False
1.0175679972633314,80,False
1.009751504542944,80,False
1.012545470243215,80,False
1.0139096915512786,80,False
1.011003772180181,80,False
1.0109283576470776,80,False
1.0337122611037193,80,False
1.0117338589419442,80,False
1.0353592653691117,80,False
1.0111164125896386,80,False
1.0154429689898983,80,False
1.017478469840662,80,False
1.012888888501569,80,False
1.0090504702721421,80,False
1.0356552892270283,80,False
1.012351239000751,80,False
1.02439561300338,80,False
1.0092408268738655,80,False
1.0111901930058915,80,False
1.0034144954051782,80,False
1.0382890975721613,80,False
1.000398745996742,80,False
1.0062987973712696,80,False
1.013443708433996,80,False
1.007092344633771,80,False
1.0369068727281547,80,False
1.008393330783177,80,False
1.0114493796182285,80,False
1.0333165940773965,80,False
1.0731292042782796,80,False
1.0435110073692977,80,False
1.0068581280018054,80,False
1.0036954834252358,80,False
1.003580035018707,80,False
1.0107975962002895,80,False
1.003169665641018,80,False
1.0069195204420174,80,False
1.0045048302512631,80,False
1.0063639808801979,80,False
1.052292689063468,80,False
1.0146867799337256,80,False
1.0329587834927392,80,False
1.009199291183484,80,False
1.0206513015856644,80,False
1.0150040445746018,80,False
1.0189606333364367,80,False
1.053536030926646,80,False
1.0145728245696743,80,False
1.0554762444232213,80,False
1.0077910691460252,80,False
1.0068095808241115,80,False
1.006625607434857,80,False
1.0397597365067357,80,False
1.0203536599120289,80,False
1.0136891550134506,80,False
1.014257637757182,80,False
1.0057616093411343,80,False
1.0441147919485316,80,False
1.0095143913110187,80,False
1.002016972467407,80,False
0.9999999999999998,80,False
1.001981634133837,80,False
1.0605418693207749,80,False
1.0137504909988642,80,False
1.0264626537351513,80,False
1.0136755501850843,80,False
1.0175929378823059,80,False
1.0081256750271732,80,False
1.0064903026482421,80,False
1.0494427672112343,80,False
1.0050101194607068,80,False
1.0045659928701056,80,False
1.0,80,False
1.0330231698618462,80,False
1.0150978823921168,80,False
1.0208945473956808,80,False
1.04822116501508,80,False
1.0117189714123962,80,False
1.028547706095449,80,False
1.0168507955380877,80,False
1.0068935942664163,80,False
1.0413255233644485,80,False
1.0036371922857494,80,False
1.033642730171507,80,False
1.026608345388668,80,False
1.0331165631464678,80,False
1.0025156455832325,80,False
1.0202340292148682,80,False
1.0084928067997863,80,False
1.008725882991432,80,False
1.0265768090050258,80,False
1.015188354169514,80,False
0.9999999999999999,80,False
1.0203739375327396,80,False
1.0105650887775381,80,False
1.0068589636537006,80,False
1.022429305416156,80,False
1.0178717311761627,80,False
1.013415915497595,80,False
1.0,80,False
1.023736978766561,80,False
1.005061025720345,80,False
1.0413663044131596,80,False
1.0000000000000002,80,False
1.0281304300365577,80,False
1.0108917588172046,80,False
1.010252645414266,80,False
1.0080107995784955,80,False
1.006438764063816,80,False
1.0036787637388873,80,False
1.012387333640165,80,False
1.0089729840872188,80,False
1.0190206967060067,80,False
1.0092881613193405,80,False
1.0102211141177275,80,False
1.0236204268162874,80,False
1.007855962442307,80,False
1.0269855902884726,80,False
1.0342104675711514,80,False
1.0124644034668218,80,False
1.0002440176148526,80,False
1.015597039868314,80,False
1.015903918824793,80,False
1.0084931107585038,80,False
1.0488509271021913,80,False
1.0082232708248615,80,False
1.008095723050896,80,False
1.0021457927342867,80,False
1.016852084554228,80,False
1.0192153043840277,80,False
1.0028728391793478,80,False
1.0038243682710801,80,False
1.0214902671288266,80,False
1.0030299416984303,80,False
1.0025828873506106,80,False
1.0100841460785333,80,False
1.0228769439511771,80,False
1.018397582156201,80,False
1.000561247171008,80,False
1.0075421322807534,80,False
1.0416240913722432,80,False
1.0038163405432194,80,False
1.0019015303937833,80,False
1.0059545298729704,80,False
1.0369144636247731,80,False
1.0114921949853737,80,False
1.0659514341544924,80,False
1.019114453124653,80,False
1.0027635630574345,80,False
1.0145880934826923,80,False
1.004244327322234,80,False
1.0285904142940892,80,False
1.004344260421726,80,False
1.0000131939084878,80,False
1.0207773949572077,80,False
1.0325131227304178,80,False
1.0076445044626545,80,False
1.0286590544679077,80,False
1.0213516796807973,80,False
1.0130232634834326,80,False
1.0098924747480167,80,False
1.007211567486813,80,False
1.0037025456626478,80,False
1.035785310335583,80,False
0.9999999999999998,80,False
1.019631840449182,80,False
1.010888985778144,80,False
1.0123303599382323,80,False
0.9999999999999997,80,False
1.0119316614599245,80,False
1.0106344258549678,80,False
1.004820022292552,80,False
1.0209656133204004,80,False
1.0022338633917451,80,False
1.012362810391931,80,False
1.0226335469589185,80,False
1.030191204847033,80,False
1.0138227460051186,80,False
1.0128565366618656,80,False
1.0301023791015411,80,False
1.000966976402651,80,False
1.0340454174706886,80,False
1.0149554232976732,80,False
1.0,80,False
1.0075443286470227,80,False
1.0020465202057778,80,False
1.031960497717511,80,False
1.032645562422915,80,False
1.0619394501744104,80,False
1.0178122618809027,80,False
1.0689878810513087,80,False
1.0035817702132128,80,False
1.0,80,False
1.0129369778045112,80,False
1.005594761835998,80,False
1.0500120948122087,80,False
1.0105458481793728,80,False
1.0120169625412618,80,False
1.0359331724033845,80,False
1.0174436854505655,80,False
1.0101801462519586,80,False
1.0176732543359273,80,False
1.0115693328405158,80,False
1.024623755487248,80,False
1.0031885858562444,80,False
1.0265546228610765,80,False
1.0018873102359604,80,False
1.053363309085114,80,False
1.0057366278837145,80,False
1.0330402300346966,80,False
1.011648944518618,80,False
1.0337581185938882,80,False
1.0146247073515922,80,False
